Index,Predicted_Survived
428,0
712,0
326,0
765,1
361,1
541,1
737,0
218,0
120,0
518,1
771,1
77,0
168,0
109,0
618,0
680,1
511,1
66,0
346,0
67,0
86,0
495,1
118,0
650,1
23,1
344,1
78,1
155,0
434,1
671,1
420,0
761,0
292,1
311,1
328,1
393,0
516,1
234,0
559,1
752,0
593,1
770,0
728,0
396,0
579,0
587,1
97,0
302,1
336,1
227,0
286,0
701,1
208,0
507,0
554,0
355,0
483,0
327,1
30,1
380,1
33,0
31,1
39,1
174,1
735,0
490,0
375,1
260,0
638,0
440,0
465,0
382,0
210,0
319,1
588,0
137,1
497,0
439,0
624,1
54,1
727,1
290,1
266,0
644,0
281,0
675,0
741,1
239,1
500,0
446,1
84,0
10,1
351,0
457,0
693,0
499,0
517,0
29,0
478,1
611,1
65,0
360,0
333,0
231,0
81,0
477,0
674,0
479,1
259,0
192,0
731,1
76,0
755,1
436,0
72,0
639,1
539,0
196,0
63,0
725,0
666,0
296,1
585,0
653,0
49,0
707,1
442,1
181,1
580,0
654,0
623,1
7,0
199,0
101,0
306,0
678,0
314,0
2,1
645,0
519,0
684,1
211,0
721,1
485,1
265,1
209,0
535,0
244,0
620,1
79,1
148,0
329,0
464,1
291,0
571,0
